  -90 37 5     0 37 10
  -70   250   -58.58   345.53
  -70   260   -57.21   351.21
  -70   270   -56.13   356.67
  -70   280   -55.40     1.96
  -70   290   -55.05     7.17
  -70   300   -55.08    12.36
  -70   310   -55.47    17.64
  -70   320   -56.18    23.06
  -70   330   -57.14    28.67
  -70   340   -58.26    34.49
  -70   350   -59.52    40.46
  -70   360   -60.86    46.55
  -65     0   -57.68    49.70
  -65    10   -59.19    56.80
  -65    20   -60.74    63.93
  -65    30   -62.37    71.09
  -65    40   -64.15    78.33
  -65    50   -66.10    85.79
  -65    60   -68.26    93.73
  -65    70   -70.59   102.52
  -65    80   -73.02   112.55
  -65    90   -75.46   124.83
  -65   100   -77.71   140.42
  -65   110   -79.44   160.45
  -65   120   -80.27   184.73
  -65   130   -79.96   210.03
  -65   140   -78.64   232.24
  -65   150   -76.67   250.12
  -65   160   -74.36   264.55
  -65   170   -71.95   276.75
  -65   180   -69.41   287.12
  -65   190   -66.91   296.41
  -65   200   -64.48   304.96
  -65   210   -62.14   313.06
  -65   220   -59.90   320.76
  -65   230   -57.78   328.14
  -65   240   -55.82   335.19
  -65   250   -54.04   341.91
  -65   260   -52.50   348.29
  -65   270   -51.30   354.35
  -65   280   -50.50     0.15
  -65   290   -50.18     5.80
  -65   300   -50.34    11.41
  -65   310   -50.97    17.13
  -65   320   -51.98    23.08
  -65   330   -53.25    29.32
  -65   340   -54.68    35.88
  -65   350   -56.17    42.69
  -65   360   -57.68    49.70
  -60     0   -54.65    52.33
  -60    10   -56.20    60.25
  -60    20   -57.72    68.18
  -60    30   -59.26    76.11
  -60    40   -60.93    84.12
  -60    50   -62.77    92.38
  -60    60   -64.82   101.19
  -60    70   -67.01   110.88
  -60    80   -69.27   121.99
  -60    90   -71.43   134.98
  -60   100   -73.29   150.26
  -60   110   -74.58   168.16
  -60   120   -75.06   187.75
  -60   130   -74.67   207.41
  -60   140   -73.51   225.61
  -60   150   -71.83   241.66
  -60   160   -69.71   255.75
  -60   170   -67.37   268.07
  -60   180   -64.93   279.00
  -60   190   -62.51   289.03
  -60   200   -60.12   298.38
  -60   210   -57.80   307.22
  -60   220   -55.56   315.68
  -60   230   -53.40   323.79
  -60   240   -51.36   331.56
  -60   250   -49.46   338.95
  -60   260   -47.80   345.92
  -60   270   -46.48   352.48
  -60   280   -45.62   358.68
  -60   290   -45.33     4.64
  -60   300   -45.66    10.55
  -60   310   -46.56    16.61
  -60   320   -47.91    22.98
  -60   330   -49.54    29.76
  -60   340   -51.28    36.96
  -60   350   -53.00    44.53
  -60   360   -54.65    52.33
  -55     0   -51.74    54.63
  -55    10   -53.30    63.26
  -55    20   -54.73    71.87
  -55    30   -56.13    80.41
  -55    40   -57.61    88.97
  -55    50   -59.26    97.75
  -55    60   -61.11   107.06
  -55    70   -63.11   117.24
  -55    80   -65.13   128.67
  -55    90   -66.99   141.63
  -55   100   -68.49   156.25
  -55   110   -69.43   172.26
  -55   120   -69.70   189.08
  -55   130   -69.27   205.86
  -55   140   -68.20   221.86
  -55   150   -66.61   236.63
  -55   160   -64.64   250.02
  -55   170   -62.46   262.15
  -55   180   -60.16   273.26
  -55   190   -57.83   283.56
  -55   200   -55.53   293.27
  -55   210   -53.28   302.56
  -55   220   -51.08   311.52
  -55   230   -48.94   320.17
  -55   240   -46.87   328.49
  -55   250   -44.91   336.42
  -55   260   -43.15   343.90
  -55   270   -41.72   350.90
  -55   280   -40.79   357.44
  -55   290   -40.54     3.68
  -55   300   -41.04     9.82
  -55   310   -42.24    16.15
  -55   320   -43.97    22.87
  -55   330   -45.97    30.12
  -55   340   -48.03    37.89
  -55   350   -49.98    46.11
  -55   360   -51.74    54.63
  -50     0   -48.89    56.72
  -50    10   -50.44    65.96
  -50    20   -51.75    75.15
  -50    30   -52.94    84.19
  -50    40   -54.18    93.15
  -50    50   -55.59   102.26
  -50    60   -57.21   111.83
  -50    70   -58.96   122.22
  -50    80   -60.72   133.68
  -50    90   -62.29   146.37
  -50   100   -63.48   160.24
  -50   110   -64.16   174.97
  -50   120   -64.25   190.11
  -50   130   -63.75   205.14
  -50   140   -62.73   219.64
  -50   150   -61.26   233.33
  -50   160   -59.45   246.09
  -50   170   -57.40   257.95
  -50   180   -55.22   268.97
  -50   190   -53.00   279.34
  -50   200   -50.79   289.22
  -50   210   -48.62   298.75
  -50   220   -46.50   308.03
  -50   230   -44.41   317.05
  -50   240   -42.36   325.79
  -50   250   -40.39   334.18
  -50   260   -38.55   342.11
  -50   270   -37.02   349.51
  -50   280   -36.02   356.39
  -50   290   -35.79     2.88
  -50   300   -36.47     9.24
  -50   310   -38.00    15.81
  -50   320   -40.11    22.85
  -50   330   -42.50    30.51
  -50   340   -44.87    38.80
  -50   350   -47.03    47.59
  -50   360   -48.89    56.72
  -45     0   -46.03    58.69
  -45    10   -47.55    68.46
  -45    20   -48.72    78.13
  -45    30   -49.69    87.57
  -45    40   -50.65    96.84
  -45    50   -51.77   106.14
  -45    60   -53.11   115.84
  -45    70   -54.62   126.24
  -45    80   -56.11   137.60
  -45    90   -57.41   149.95
  -45   100   -58.33   163.13
  -45   110   -58.78   176.87
  -45   120   -58.73   190.80
  -45   130   -58.21   204.60
  -45   140   -57.25   218.03
  -45   150   -55.89   230.94
  -45   160   -54.21   243.20
  -45   170   -52.26   254.76
  -45   180   -50.17   265.64
  -45   190   -48.04   275.97
  -45   200   -45.93   285.91
  -45   210   -43.87   295.59
  -45   220   -41.83   305.06
  -45   230   -39.83   314.34
  -45   240   -37.84   323.40
  -45   250   -35.89   332.15
  -45   260   -34.02   340.48
  -45   270   -32.39   348.26
  -45   280   -31.29   355.47
  -45   290   -31.08     2.23
  -45   300   -31.94     8.83
  -45   310   -33.80    15.64
  -45   320   -36.32    22.98
  -45   330   -39.07    31.02
  -45   340   -41.73    39.75
  -45   350   -44.08    49.05
  -45   360   -46.03    58.69
  -40     0   -43.05    60.59
  -40    10   -44.54    70.78
  -40    20   -45.56    80.85
  -40    30   -46.29    90.62
  -40    40   -46.96   100.11
  -40    50   -47.78   109.54
  -40    60   -48.83   119.25
  -40    70   -50.08   129.60
  -40    80   -51.32   140.77
  -40    90   -52.37   152.75
  -40   100   -53.06   165.36
  -40   110   -53.32   178.29
  -40   120   -53.17   191.28
  -40   130   -52.64   204.16
  -40   140   -51.75   216.80
  -40   150   -50.50   229.11
  -40   160   -48.91   240.97
  -40   170   -47.05   252.26
  -40   180   -45.04   262.98
  -40   190   -43.00   273.23
  -40   200   -41.00   283.18
  -40   210   -39.03   292.92
  -40   220   -37.10   302.52
  -40   230   -35.19   311.97
  -40   240   -33.29   321.24
  -40   250   -31.38   330.28
  -40   260   -29.50   338.96
  -40   270   -27.78   347.12
  -40   280   -26.58   354.67
  -40   290   -26.37     1.72
  -40   300   -27.42     8.60
  -40   310   -29.63    15.68
  -40   320   -32.53    23.32
  -40   330   -35.63    31.71
  -40   340   -38.54    40.82
  -40   350   -41.05    50.52
  -40   360   -43.05    60.59
  -35     0   -39.89    62.43
  -35    10   -41.32    72.94
  -35    20   -42.21    83.32
  -35    30   -42.71    93.35
  -35    40   -43.08   103.00
  -35    50   -43.58   112.49
  -35    60   -44.36   122.18
  -35    70   -45.36   132.40
  -35    80   -46.38   143.36
  -35    90   -47.21   155.00
  -35   100   -47.69   167.10
  -35   110   -47.80   179.37
  -35   120   -47.57   191.62
  -35   130   -47.06   203.77
  -35   140   -46.24   215.81
  -35   150   -45.09   227.66
  -35   160   -43.58   239.18
  -35   170   -41.79   250.23
  -35   180   -39.84   260.79
  -35   190   -37.88   270.95
  -35   200   -35.98   280.87
  -35   210   -34.12   290.66
  -35   220   -32.30   300.34
  -35   230   -30.48   309.90
  -35   240   -28.68   319.32
  -35   250   -26.85   328.58
  -35   260   -24.98   337.55
  -35   270   -23.18   346.05
  -35   280   -21.86   353.96
  -35   290   -21.64     1.37
  -35   300   -22.89     8.57
  -35   310   -25.44    15.97
  -35   320   -28.70    23.93
  -35   330   -32.10    32.62
  -35   340   -35.22    42.05
  -35   350   -37.84    52.05
  -35   360   -39.89    62.43
  -30     0   -36.42    64.22
  -30    10   -37.81    74.93
  -30    20   -38.57    85.53
  -30    30   -38.85    95.75
  -30    40   -38.94   105.52
  -30    50   -39.15   115.04
  -30    60   -39.68   124.66
  -30    70   -40.47   134.75
  -30    80   -41.31   145.50
  -30    90   -41.95   156.82
  -30   100   -42.25   168.47
  -30   110   -42.23   180.19
  -30   120   -41.95   191.83
  -30   130   -41.47   203.41
  -30   140   -40.75   214.97
  -30   150   -39.68   226.46
  -30   160   -38.23   237.71
  -30   170   -36.46   248.55
  -30   180   -34.55   258.95
  -30   190   -32.67   269.02
  -30   200   -30.88   278.90
  -30   210   -29.16   288.72
  -30   220   -27.44   298.46
  -30   230   -25.72   308.10
  -30   240   -24.01   317.63
  -30   250   -22.27   327.05
  -30   260   -20.41   336.26
  -30   270   -18.54   345.07
  -30   280   -17.10   353.35
  -30   290   -16.86     1.16
  -30   300   -18.32     8.77
  -30   310   -21.21    16.54
  -30   320   -24.79    24.83
  -30   330   -28.41    33.79
  -30   340   -31.67    43.45
  -30   350   -34.37    53.65
  -30   360   -36.42    64.22
  -25     0   -32.55    65.94
  -25    10   -33.90    76.73
  -25    20   -34.57    87.43
  -25    30   -34.68    97.78
  -25    40   -34.53   107.64
  -25    50   -34.49   117.16
  -25    60   -34.80   126.73
  -25    70   -35.43   136.70
  -25    80   -36.12   147.24
  -25    90   -36.61   158.28
  -25   100   -36.77   169.55
  -25   110   -36.63   180.79
  -25   120   -36.33   191.94
  -25   130   -35.90   203.07
  -25   140   -35.26   214.25
  -25   150   -34.28   225.45
  -25   160   -32.86   236.47
  -25   170   -31.10   247.14
  -25   180   -29.20   257.40
  -25   190   -27.39   267.36
  -25   200   -25.73   277.22
  -25   210   -24.14   287.05
  -25   220   -22.53   296.85
  -25   230   -20.90   306.54
  -25   240   -19.28   316.16
  -25   250   -17.62   325.70
  -25   260   -15.79   335.09
  -25   270   -13.84   344.18
  -25   280   -12.27   352.84
  -25   290   -12.02     1.10
  -25   300   -13.73     9.18
  -25   310   -16.92    17.39
  -25   320   -20.72    26.01
  -25   330   -24.47    35.21
  -25   340   -27.79    45.01
  -25   350   -30.50    55.31
  -25   360   -32.55    65.94
  -20     0   -28.13    67.54
  -20    10   -29.48    78.28
  -20    20   -30.13    88.98
  -20    30   -30.15    99.38
  -20    40   -29.84   109.32
  -20    50   -29.60   118.87
  -20    60   -29.74   128.40
  -20    70   -30.25   138.27
  -20    80   -30.83   148.64
  -20    90   -31.20   159.43
  -20   100   -31.23   170.36
  -20   110   -31.02   181.21
  -20   120   -30.70   191.96
  -20   130   -30.34   202.73
  -20   140   -29.81   213.61
  -20   150   -28.90   224.57
  -20   160   -27.50   235.41
  -20   170   -25.71   245.93
  -20   180   -23.80   256.06
  -20   190   -22.05   265.95
  -20   200   -20.53   275.78
  -20   210   -19.09   285.62
  -20   220   -17.59   295.45
  -20   230   -16.03   305.20
  -20   240   -14.49   314.87
  -20   250   -12.89   324.50
  -20   260   -11.10   334.05
  -20   270    -9.08   343.38
  -20   280    -7.35   352.42
  -20   290    -7.11     1.18
  -20   300    -9.12     9.81
  -20   310   -12.52    18.50
  -20   320   -16.37    27.46
  -20   330   -20.10    36.84
  -20   340   -23.40    46.71
  -20   350   -26.09    56.97
  -20   360   -28.13    67.54
  -15     0   -23.00    68.98
  -15    10   -24.45    79.54
  -15    20   -25.19    90.15
  -15    30   -25.24   100.55
  -15    40   -24.85   110.55
  -15    50   -24.48   120.17
  -15    60   -24.51   129.70
  -15    70   -24.94   139.51
  -15    80   -25.46   149.74
  -15    90   -25.74   160.30
  -15   100   -25.66   170.94
  -15   110   -25.38   181.48
  -15   120   -25.08   191.91
  -15   130   -24.81   202.39
  -15   140   -24.39   213.04
  -15   150   -23.55   223.80
  -15   160   -22.14   234.48
  -15   170   -20.32   244.85
  -15   180   -18.40   254.90
  -15   190   -16.69   264.73
  -15   200   -15.29   274.54
  -15   210   -13.99   284.40
  -15   220   -12.59   294.25
  -15   230   -11.09   304.03
  -15   240    -9.60   313.75
  -15   250    -8.06   323.45
  -15   260    -6.29   333.11
  -15   270    -4.22   342.66
  -15   280    -2.01   352.09
  -15   290    -1.74     1.41
  -15   300    -4.53    10.63
  -15   310    -7.87    19.84
  -15   320   -11.43    29.13
  -15   330   -14.97    38.63
  -15   340   -18.20    48.45
  -15   350   -20.91    58.59
  -15   360   -23.00    68.98
  -10     0   -16.79    70.20
  -10    10   -18.58    80.52
  -10    20   -19.63    90.96
  -10    30   -19.90   101.32
  -10    40   -19.58   111.37
  -10    50   -19.17   121.08
  -10    60   -19.14   130.67
  -10    70   -19.54   140.45
  -10    80   -20.02   150.57
  -10    90   -20.24   160.94
  -10   100   -20.08   171.34
  -10   110   -19.74   181.62
  -10   120   -19.47   191.82
  -10   130   -19.31   202.09
  -10   140   -19.01   212.54
  -10   150   -18.23   223.13
  -10   160   -16.84   233.63
  -10   170   -14.98   243.89
  -10   180   -13.01   253.86
  -10   190   -11.34   263.68
  -10   200   -10.04   273.48
  -10   210    -8.86   283.34
  -10   220    -7.51   293.20
  -10   230    -6.01   303.00
  -10   240    -4.50   312.76
  -10   250    -2.92   322.51
  -10   260    -1.24   332.26
  -10   270     0.13   342.03
  -10   280     1.31   351.87
  -10   290     1.45     1.76
  -10   300   999.99   999.99
  -10   310    -1.30    21.35
  -10   320    -4.38    30.94
  -10   330    -7.84    40.49
  -10   340   -11.31    50.16
  -10   350   -14.35    60.06
  -10   360   -16.79    70.20
   -5     0    -7.98    71.18
   -5    10   -11.21    81.24
   -5    20   -13.14    91.47
   -5    30   -14.00   101.74
   -5    40   -14.02   111.84
   -5    50   -13.73   121.67
   -5    60   -13.69   131.36
   -5    70   -14.07   141.15
   -5    80   -14.54   151.18
   -5    90   -14.70   161.38
   -5   100   -14.47   171.59
   -5   110   -14.09   181.69
   -5   120   -13.87   191.71
   -5   130   -13.84   201.82
   -5   140   -13.67   212.11
   -5   150   -12.98   222.51
   -5   160   -11.61   232.85
   -5   170    -9.72   242.99
   -5   180    -7.71   252.92
   -5   190    -6.01   262.74
   -5   200    -4.83   272.56
   -5   210    -3.68   282.42
   -5   220    -2.11   292.27
   -5   230   999.99   999.99
   -5   240   999.99   999.99
   -5   250   999.99   999.99
   -5   260     3.41   331.49
   -5   270     5.57   341.49
   -5   280     6.92   351.75
   -5   290     6.90     2.23
   -5   300     4.65    12.72
   -5   310   999.99   999.99
   -5   320   999.99   999.99
   -5   330   999.99   999.99
   -5   340   999.99   999.99
   -5   350   999.99   999.99
   -5   360    -7.98    71.18
    0     0   999.99   999.99
    0    10   999.99   999.99
    0    20    -2.97    91.76
    0    30    -6.86   101.92
    0    40    -7.98   112.04
    0    50    -8.12   122.00
    0    60    -8.20   131.83
    0    70    -8.58   141.66
    0    80    -9.01   151.62
    0    90    -9.12   161.69
    0   100    -8.81   171.74
    0   110    -8.37   181.70
    0   120    -8.22   191.62
    0   130    -8.37   201.61
    0   140    -8.37   211.75
    0   150    -7.78   221.97
    0   160    -6.47   232.13
    0   170    -4.59   242.15
    0   180    -2.45   252.03
    0   190    -0.52   261.86
    0   200     0.33   271.72
    0   210     0.93   281.58
    0   220     1.83   291.41
    0   230     3.13   301.22
    0   240     4.60   311.03
    0   250     6.41   320.86
    0   260     8.52   330.80
    0   270    10.59   341.04
    0   280    11.94   351.73
    0   290    11.78     2.80
    0   300     9.27    13.89
    0   310   999.99   999.99
    0   320   999.99   999.99
    0   330   999.99   999.99
    0   340   999.99   999.99
    0   350   999.99   999.99
    0   360   999.99   999.99
    5     0   999.99   999.99
    5    10   999.99   999.99
    5    20   999.99   999.99
    5    30   999.99   999.99
    5    40   999.99   999.99
    5    50    -1.83   122.17
    5    60    -2.67   132.13
    5    70    -3.05   142.03
    5    80    -3.38   151.95
    5    90    -3.32   161.89
    5   100    -2.69   171.82
    5   110    -1.87   181.70
    5   120    -1.89   191.56
    5   130    -2.67   201.47
    5   140    -3.05   211.47
    5   150    -2.63   221.49
    5   160    -1.41   231.46
    5   170   999.99   999.99
    5   180     2.33   251.17
    5   190     4.12   261.02
    5   200     5.38   270.91
    5   210     6.29   280.77
    5   220     7.26   290.58
    5   230     8.48   300.38
    5   240     9.93   310.20
    5   250    11.65   320.09
    5   260    13.67   330.17
    5   270    15.66   340.69
    5   280    16.90   351.83
    5   290    16.57     3.46
    5   300    13.88    15.07
    5   310     7.23    26.10
    5   320   999.99   999.99
    5   330   999.99   999.99
    5   340   999.99   999.99
    5   350   999.99   999.99
    5   360   999.99   999.99
   10     0   999.99   999.99
   10    10   999.99   999.99
   10    20   999.99   999.99
   10    30   999.99   999.99
   10    40   999.99   999.99
   10    50     1.26   122.23
   10    60     2.76   132.34
   10    70     2.35   142.30
   10    80     1.55   152.18
   10    90   999.99   999.99
   10   100   999.99   999.99
   10   110   999.99   999.99
   10   120   999.99   999.99
   10   130     0.90   201.41
   10   140     1.76   211.28
   10   150     2.43   221.11
   10   160     3.57   230.87
   10   170     5.31   240.59
   10   180     7.29   250.33
   10   190     9.03   260.18
   10   200    10.32   270.08
   10   210    11.32   279.94
   10   220    12.36   289.72
   10   230    13.63   299.50
   10   240    15.13   309.34
   10   250    16.89   319.32
   10   260    18.87   329.58
   10   270    20.75   340.43
   10   280    21.83   352.04
   10   290    21.31     4.17
   10   300    18.53    16.21
   10   310    12.63    27.50
   10   320   999.99   999.99
   10   330   999.99   999.99
   10   340   999.99   999.99
   10   350   999.99   999.99
   10   360   999.99   999.99
   15     0   999.99   999.99
   15    10   999.99   999.99
   15    20   999.99   999.99
   15    30   999.99   999.99
   15    40     5.14   111.97
   15    50     7.75   122.25
   15    60     8.27   132.46
   15    70     7.90   142.48
   15    80     7.37   152.34
   15    90     7.06   162.14
   15   100     7.01   171.93
   15   110     7.09   181.76
   15   120     7.14   191.61
   15   130     7.12   201.43
   15   140     7.14   211.19
   15   150     7.50   220.83
   15   160     8.50   230.37
   15   170    10.14   239.90
   15   180    12.04   249.52
   15   190    13.78   259.31
   15   200    15.14   269.19
   15   210    16.24   279.02
   15   220    17.38   288.78
   15   230    18.74   298.55
   15   240    20.33   308.44
   15   250    22.14   318.53
   15   260    24.09   329.05
   15   270    25.84   340.27
   15   280    26.73   352.33
   15   290    26.05     4.90
   15   300    23.25    17.27
   15   310    17.92    28.72
   15   320     8.42    38.90
   15   330   999.99   999.99
   15   340   999.99   999.99
   15   350   999.99   999.99
   15   360   999.99   999.99
   20     0   999.99   999.99
   20    10   999.99   999.99
   20    20   999.99   999.99
   20    30     8.74   101.84
   20    40    11.84   111.94
   20    50    13.36   122.25
   20    60    13.71   132.53
   20    70    13.38   142.60
   20    80    12.93   152.46
   20    90    12.67   162.22
   20   100    12.66   172.00
   20   110    12.71   181.85
   20   120    12.66   191.72
   20   130    12.48   201.54
   20   140    12.34   211.19
   20   150    12.55   220.65
   20   160    13.40   229.98
   20   170    14.88   239.29
   20   180    16.68   248.75
   20   190    18.40   258.43
   20   200    19.84   268.22
   20   210    21.07   278.00
   20   220    22.35   287.73
   20   230    23.83   297.51
   20   240    25.52   307.46
   20   250    27.39   317.72
   20   260    29.31   328.54
   20   270    30.92   340.18
   20   280    31.61   352.68
   20   290    30.80     5.63
   20   300    28.06    18.24
   20   310    23.25    29.76
   20   320    16.25    39.90
   20   330     4.78    48.80
   20   340   999.99   999.99
   20   350   999.99   999.99
   20   360   999.99   999.99
   25     0     7.55    74.07
   25    10    10.51    82.95
   25    20    13.43    92.24
   25    30    15.92   101.92
   25    40    17.81   111.96
   25    50    18.87   122.26
   25    60    19.11   132.56
   25    70    18.83   142.66
   25    80    18.44   152.53
   25    90    18.21   162.29
   25   100    18.17   172.09
   25   110    18.16   181.98
   25   120    18.03   191.90
   25   130    17.75   201.70
   25   140    17.51   211.27
   25   150    17.60   220.57
   25   160    18.29   229.68
   25   170    19.59   238.77
   25   180    21.26   248.03
   25   190    22.94   257.53
   25   200    24.44   267.19
   25   210    25.83   276.87
   25   220    27.26   286.56
   25   230    28.88   296.35
   25   240    30.68   306.40
   25   250    32.62   316.88
   25   260    34.51   328.05
   25   270    35.97   340.14
   25   280    36.49   353.07
   25   290    35.57     6.33
   25   300    32.94    19.10
   25   310    28.66    30.65
   25   320    23.03    40.74
   25   330    16.57    49.58
   25   340    10.34    57.67
   25   350     6.54    65.68
   25   360     7.55    74.07
   30     0    18.24    74.60
   30    10    19.26    83.33
   30    20    20.76    92.50
   30    30    22.29   102.09
   30    40    23.56   112.07
   30    50    24.31   122.31
   30    60    24.48   132.58
   30    70    24.24   142.68
   30    80    23.92   152.57
   30    90    23.70   162.37
   30   100    23.63   172.22
   30   110    23.55   182.16
   30   120    23.34   192.11
   30   130    22.99   201.90
   30   140    22.68   211.38
   30   150    22.67   220.53
   30   160    23.22   229.45
   30   170    24.34   238.32
   30   180    25.84   247.35
   30   190    27.46   256.62
   30   200    29.02   266.08
   30   210    30.55   275.62
   30   220    32.15   285.26
   30   230    33.91   295.08
   30   240    35.83   305.25
   30   250    37.82   315.99
   30   260    39.67   327.56
   30   270    41.00   340.11
   30   280    41.36   353.47
   30   290    40.37     7.00
   30   300    37.89    19.87
   30   310    34.10    31.43
   30   320    29.44    41.49
   30   330    24.63    50.31
   30   340    20.65    58.40
   30   350    18.46    66.35
   30   360    18.24    74.60
   35     0    26.19    75.28
   35    10    26.55    83.88
   35    20    27.39    92.93
   35    30    28.36   102.41
   35    40    29.20   112.28
   35    50    29.70   122.41
   35    60    29.80   132.60
   35    70    29.61   142.67
   35    80    29.34   152.59
   35    90    29.15   162.45
   35   100    29.03   172.36
   35   110    28.87   182.36
   35   120    28.59   192.33
   35   130    28.20   202.10
   35   140    27.84   211.50
   35   150    27.77   220.52
   35   160    28.18   229.25
   35   170    29.12   237.91
   35   180    30.46   246.69
   35   190    32.00   255.69
   35   200    33.61   264.90
   35   210    35.26   274.28
   35   220    37.02   283.85
   35   230    38.92   293.70
   35   240    40.94   304.02
   35   250    42.98   315.07
   35   260    44.78   327.06
   35   270    45.99   340.09
   35   280    46.23   353.85
   35   290    45.21     7.63
   35   300    42.90    20.59
   35   310    39.56    32.15
   35   320    35.63    42.22
   35   330    31.77    51.06
   35   340    28.64    59.18
   35   350    26.76    67.12
   35   360    26.19    75.28
   40     0    33.30    76.16
   40    10    33.26    84.63
   40    20    33.65    93.54
   40    30    34.21   102.89
   40    40    34.72   112.61
   40    50    35.02   122.59
   40    60    35.07   132.65
   40    70    34.92   142.68
   40    80    34.71   152.62
